cluster_nb,lat,lon,year,wealth_index
1997_1,-18.9200979761,47.5133201003,1997,0.334939900810892
1997_2,-18.9027649416,47.509397737,1997,0.22903341947032282
1997_3,-18.9032875455,47.5014116719,1997,-0.7211564684494031
1997_4,-18.8909590793,47.5172013461,1997,-0.6116408846454725
1997_5,-18.881667816,47.5471860996,1997,-1.171254067419831
1997_6,0.0,0.0,1997,-1.237205752215977
1997_7,-18.8837190931,47.5130576356,1997,-1.3627534329521558
1997_8,-18.9361647603,47.5175773308,1997,-0.9619454907683032
1997_9,-18.9252996072,47.5227184286,1997,-1.0814377613800774
1997_10,-18.9363626238,47.5183896576,1997,-1.149907840439724
1997_11,-18.866682988,47.5174965334,1997,-1.1500886340909546
1997_12,-18.9039071275,47.5563866868,1997,-1.2962993421849653
1997_13,-18.8602319437,47.4897731641,1997,-0.012765803733943145
1997_14,-18.8743824734,47.5066718665,1997,-0.6845243451938892
1997_15,-18.9070145153,47.5104795567,1997,-1.0493086853792388
1997_16,-18.9350428249,47.5223741836,1997,-1.2843199438049056
1997_17,-18.9181236737,47.5534997343,1997,-1.4052450111432175
1997_18,-18.8896472655,47.5173352883,1997,-1.1828201933241649
1997_19,-18.9287284472,47.5078326971,1997,-1.4254539497850394
1997_20,-18.8834890077,47.5164812251,1997,-1.2784898990058735
1997_21,-18.8929372123,47.5222309453,1997,-1.2250344136579618
1997_22,-18.9035259459,47.5627984326,1997,-0.9074932222247488
1997_23,-19.0047274017,48.0025222286,1997,-0.8175033746658945
1997_24,-18.8687963717,47.4913708066,1997,2.209308858795243
1997_25,-18.8743693811,47.5006152896,1997,-0.820589949794624
1997_26,-18.8838125161,47.5044768376,1997,-0.7439081645246126
1997_27,-18.9119110469,47.5213440004,1997,-1.403077467518955
1997_28,-18.9009624105,47.5312827301,1997,0.6849352522909012
1997_29,-18.926872693,47.5419578346,1997,0.7140112650604414
1997_30,-18.9287568178,47.548801935,1997,1.023938035175375
1997_31,-18.8947487348,47.5245472336,1997,1.4657334632210304
1997_32,-18.8846299466,47.5357933221,1997,2.1164430038543687
1997_33,-18.8893032708,47.5427239213,1997,-0.8139385394559476
1997_34,-18.9384479893,47.519918533,1997,0.203128388738549
1997_35,-18.8891562441,47.5459777896,1997,1.3790964961423118
1997_36,-18.8730100991,47.5222326946,1997,-1.163265280518155
1997_37,-18.8787836874,47.5717328414,1997,-1.158883803976915
1997_38,-18.8934467487,47.5442379284,1997,0.39103010786233366
1997_39,-18.9055520126,47.5127566445,1997,-0.6766480030266346
1997_40,-18.9128357163,47.5170720819,1997,-0.1640297764695765
1997_41,-18.9071708563,47.5115545446,1997,-1.1431435170614346
1997_42,-18.9200662034,47.5309350824,1997,-0.9799060534532792
1997_43,-18.8919931629,47.5257885767,1997,-0.6585481838223153
1997_44,-18.9245934,47.5284869028,1997,-1.032665727316217
1997_45,-18.9163467587,47.5622102552,1997,-0.9272869542257215
1997_46,-18.9046184904,47.5433536965,1997,2.706817741305682
1997_47,-18.8975059539,47.5311604284,1997,-0.8656352663273549
1997_48,-18.8945043012,47.5204830648,1997,-0.9394422690267282
1997_49,-18.8909522907,47.5353626838,1997,-1.1882761812085079
1997_50,-18.9431792108,47.5211779118,1997,-1.0119633374108594
1997_51,-19.9042752677,47.0005891072,1997,-1.2822733195359484
1997_52,-19.8789571044,47.0472667127,1997,-0.9332853796698304
1997_53,-19.8868217818,47.0249086358,1997,-0.9721880060207394
1997_54,-19.0189147158,47.2169045084,1997,-0.8930621364405864
1997_55,-19.8387475039,46.857697943,1997,-1.4001370570468863
1997_56,-19.0951766854,46.7671124429,1997,-0.5459840288779794
1997_57,-19.7017239426,47.3175252553,1997,1.9236669795886232
1997_58,-19.3924606701,46.9714769999,1997,-1.0272295806306124
1997_59,-18.8160997923,47.497064931,1997,-1.008749053700387
1997_60,-18.8611582306,47.6183695135,1997,-0.6853477708036815
1997_61,-18.8035144631,47.5139812767,1997,-0.6254815048020674
1997_62,-18.737092274,47.3381744675,1997,-0.9292771249426448
1997_63,-18.4127065416,47.0908894198,1997,-1.2425757306434593
1997_64,-19.2441961034,47.262487305,1997,-1.1136565390620425
1997_65,-18.950684275,47.3692107472,1997,-0.9453412760192965
1997_66,-19.2707405038,47.3971699046,1997,-0.7649371772640695
1997_67,-19.1417652782,47.812820324,1997,-0.9667066598767783
1997_68,-18.285273831,47.6019742662,1997,1.5389975444275044
1997_69,-19.7177192848,46.9351274157,1997,0.8153435838615452
1997_70,-19.582904289,46.5243526825,1997,0.6415376688760277
1997_71,-19.4229614622,47.4943660529,1997,0.8345326909798852
1997_72,-19.5773959682,47.5615426624,1997,2.7825482789049403
1997_73,-19.0589620835,46.4517450959,1997,0.3388388675509069
1997_74,-18.5639914639,45.870725312,1997,-1.0883330955245138
1997_75,-18.9621255405,46.7806172723,1997,-1.273743039052191
1997_76,-19.0479193344,46.7598513445,1997,0.01694288598881673
1997_77,-19.7514325009,47.4174530621,1997,0.6127667892777545
1997_78,-19.5692242131,47.5571447916,1997,1.5792051013776827
1997_79,-19.2513539568,47.7481426693,1997,-0.023760936453119275
1997_80,-19.2866447759,47.0276535839,1997,-0.5618960576181501
1997_81,-18.9225062159,47.4929228594,1997,-1.3550964973651232
1997_82,-18.9203456493,47.4579957429,1997,-0.3689174097152219
1997_83,-19.034964875,47.4975124099,1997,-1.3081903671169794
1997_84,-19.7629454189,47.067542418,1997,-1.2950480679225918
1997_85,-19.9258109226,46.9695048945,1997,-1.2040121285512329
1997_86,-19.6216660962,47.2169075249,1997,-1.1316365877451595
1997_87,-21.4993127236,47.1050609497,1997,-1.2164749992070678
1997_88,-21.4719308496,47.1046702545,1997,-1.0738659295492963
1997_89,-20.301051527,46.7069197307,1997,2.0471268514638945
1997_90,-20.1440514816,47.364781223,1997,-1.2299157567133452
1997_91,-20.525063434,48.5178850443,1997,-1.3370548480568507
1997_92,-22.1287116717,48.0240531484,1997,-1.25144242061937
1997_93,-22.8234768455,47.8171451347,1997,-1.444255615206936
1997_94,-22.7617888712,47.2777369081,1997,-1.2471108163681648
1997_95,-20.4242076623,46.9132840763,1997,-1.313314710773107
1997_96,-21.0783068921,47.1108207149,1997,-1.1834683073405712
1997_97,-20.5998282144,47.3123831326,1997,-1.1835115534628744
1997_98,-20.6898727784,47.5552689669,1997,-1.199852532373823
1997_99,-20.4479608828,47.3631232032,1997,-1.2952946820855398
1997_100,-21.9975480704,46.969551431,1997,1.5882543065856984
1997_101,-21.9841451157,47.1188209651,1997,-1.3119602330465323
1997_102,-20.6604005069,47.7280667213,1997,-1.2521736473173446
1997_103,-20.4907553362,48.3316179677,1997,-1.2044245147594432
1997_104,-20.8012221938,48.2153356928,1997,-1.2570474643266134
1997_105,-21.1222296234,47.0325248508,1997,-1.3362513775799096
1997_106,-21.2258165569,48.2726669547,1997,-1.1697412554667566
1997_107,-21.0010013808,47.0006411947,1997,-0.5582112737448414
1997_108,-22.0924924928,47.9599427464,1997,0.8768967894585497
1997_109,-22.1763484239,47.7032219922,1997,0.9572025742480312
1997_110,-21.6315363685,47.5595062728,1997,1.8619980228526205
1997_111,-22.4028359163,47.8518966089,1997,0.4624611497888565
1997_112,-22.7143634309,47.7308074773,1997,1.6147662674602867
1997_113,-22.8646501905,47.6780679357,1997,-1.2658055464107119
1997_114,-23.2422663668,47.5188919898,1997,-1.2906990190379195
1997_115,-23.4174155411,47.2744257037,1997,0.750246665339863
1997_116,-22.6373008929,46.0064280318,1997,-1.2331989548353086
1997_117,-22.4424036965,47.2850678357,1997,-1.0995974168081515
1997_118,-21.362076284,47.1217135927,1997,-1.1427869966675255
1997_119,-21.3020537858,47.258295349,1997,1.8588102339351693
1997_120,-21.6342493858,47.3067378399,1997,-0.9868878088156743
1997_121,-21.239764845,47.0049302959,1997,-1.1754833667583875
1997_122,-22.7652015104,46.7727348314,1997,-1.3073018021466736
1997_123,-18.1685114297,49.4068602562,1997,1.905812504987817
1997_124,-18.150899372,49.3863579196,1997,-1.389303356528618
1997_125,-18.135384509,49.4002968604,1997,-1.2286068083917587
1997_126,-18.1377621787,49.3982797846,1997,-1.3516750449723118
1997_127,-15.4427440987,49.744823404,1997,0.12736639501276845
1997_128,-16.1986324402,49.7348043565,1997,-1.3460181531633388
1997_129,-18.8115570986,49.0708239829,1997,-1.4343663157599165
1997_130,-19.9588515525,48.7435121238,1997,-1.291629597091036
1997_131,-17.4970252272,48.2541040557,1997,-0.7737503388242969
1997_132,-17.8178388957,48.4366609641,1997,-1.1051267212699323
1997_133,-17.4340203684,49.1529831553,1997,-1.0372714493497557
1997_134,-18.9475500092,48.2166328837,1997,2.4277053240934885
1997_135,-15.3394639377,49.6856848174,1997,-1.4280131203175146
1997_136,-15.3498057086,49.8311492949,1997,-1.422827560873601
1997_137,-15.5993952829,49.5875930791,1997,-0.7804543436879089
1997_138,-16.339386184,49.807714144,1997,-1.3416826476861647
1997_139,-17.2476195247,49.3341905201,1997,-1.4298987373825924
1997_140,-17.2758438621,49.2114016162,1997,-1.0811531438138984
1997_141,-16.9942359196,49.3777080495,1997,-0.974054401262057
1997_142,-18.648661649,48.8186692049,1997,-1.244353838983182
1997_143,-18.7970781857,48.5966995661,1997,-1.335279798714765
1997_144,-19.5251206673,48.7917463799,1997,-1.385535068442365
1997_145,-20.0019623479,48.7673160189,1997,2.081587248173378
1997_146,-17.8648929251,49.3039934192,1997,-1.1300161283440031
1997_147,-18.0369462052,49.3605782528,1997,-1.3991479551996309
1997_148,-20.3466521602,47.8970631746,1997,-1.3890268446344256
1997_149,-17.938296054,49.2313799207,1997,-1.308014301462118
1997_150,-17.7643972986,49.1765780318,1997,-0.974166010202469
1997_151,-19.6680210391,48.3355901038,1997,1.5476278591768486
1997_152,-17.4067251741,48.4441397029,1997,1.5702013515112698
1997_153,-17.8125000081,48.4435779945,1997,1.080699902785135
1997_154,-17.5897770793,48.5242031558,1997,0.9720697873008883
1997_155,-17.7603743806,48.7804619468,1997,2.540805960958849
1997_156,-18.704320151,48.1070751685,1997,1.8159076463063002
1997_157,-18.4673074891,48.3770162761,1997,0.6624417458012634
1997_158,-17.3940388416,49.1239622524,1997,-0.9431073702118257
1997_159,-17.3865221915,49.0161966349,1997,2.1688105404026743
1997_160,-19.0134615762,48.207588783,1997,0.9464328418654278
1997_161,-15.7126639257,46.3217760481,1997,0.02951737226660252
1997_162,-15.7107727493,46.3211004999,1997,-1.3282418966312266
1997_163,-15.7087644236,46.3165726082,1997,-1.171072921547688
1997_164,-16.1256233859,46.6441149016,1997,-1.0209142947409722
1997_165,-16.2712079414,45.4607180785,1997,-0.8582897724659784
1997_166,-16.5473746838,46.6751316861,1997,-1.1186709845477103
1997_167,-16.7918648716,47.658630512,1997,1.3437946771505018
1997_169,-14.8834038048,47.9867165892,1997,-1.0211734427729695
1997_170,-16.0881149653,47.6509357849,1997,-0.9495452533672104
1997_171,-16.5150463339,46.8563675745,1997,-1.290004120169032
1997_172,-16.9215562138,46.7881259,1997,-1.2762414416625867
1997_173,-17.6024280251,46.931337948,1997,-1.1881883015580168
1997_174,-16.595771017,46.5264448815,1997,-1.2702445492017331
1997_175,-16.7879822146,46.106180365,1997,-1.0269016666502553
1997_176,-16.1439226026,46.7219547123,1997,-1.0356816978476668
1997_177,-15.9941490548,45.9670300822,1997,-0.5784301868292677
1997_178,-16.0648888573,46.0334477615,1997,-1.1784602328981868
1997_179,-16.9994972323,47.4998029599,1997,0.7104929982453402
1997_180,-15.8308948643,47.4946420748,1997,-1.0501498334195536
1997_181,-15.4871141839,47.711330722,1997,-0.659243109951956
1997_182,-15.7842522609,48.7077761887,1997,-0.6571086772769876
1997_183,-15.9082663212,49.081483522,1997,-0.9865393783198607
1997_184,-15.8279103915,48.374008511,1997,-1.151365507406167
1997_185,-15.4434105861,48.7755792334,1997,-0.5932333019306705
1997_186,-15.3860894439,47.5005329716,1997,-1.0214082281187506
1997_187,-15.329464116,47.3481485141,1997,-0.8095260616512556
1997_188,-15.011443348,48.4776611465,1997,-0.8575924186623723
1997_189,-15.4177252197,48.7628613457,1997,-0.3568390889565049
1997_190,-15.1899112983,47.8707630056,1997,4.484064602507804
1997_191,-15.1393619269,48.0209537545,1997,-0.6496080924231451
1997_192,-14.6062713948,48.5749887686,1997,2.9288053591428675
1997_193,-15.7600276719,46.6444001886,1997,1.4147235335960262
1997_194,-16.1436120458,47.9797643419,1997,1.0033554729220908
1997_195,-18.0221291501,45.2098729208,1997,2.0113256941412883
1997_196,-15.9689084288,47.6132264605,1997,2.065535322175543
1997_197,-23.3607967805,43.6813204982,1997,1.3930805607226178
1997_198,-23.3436091397,43.6674729638,1997,2.4098685829498305
1997_199,-21.4215091145,44.3417792879,1997,2.5413016326290427
1997_200,-22.3161813908,44.5801744158,1997,2.370183146467005
1997_201,-23.8050929985,44.1028867575,1997,2.6448585300250818
1997_202,-20.295155171,44.2799203021,1997,2.8204212663569046
1997_203,-19.6227900037,44.489849962,1997,1.9463450117143348
1997_204,-22.981244116,44.7242328078,1997,0.8640800395015906
1997_205,-25.284380584,45.5434820019,1997,1.9787013159478473
1997_206,-25.0279662869,46.9857420374,1997,2.9753910328066877
1997_207,-25.2341230087,46.0795610864,1997,3.0941918473249137
1997_208,-25.0671146799,46.3349370672,1997,3.5677825270639487
1997_209,-21.3380221284,44.0648542283,1997,2.932991562716587
1997_210,-21.3841646611,43.5884059604,1997,2.5958339968827406
1997_211,-21.8775825131,43.9901307292,1997,5.244294208660514
1997_212,-23.7791459483,44.335176115,1997,2.391985589410815
1997_213,-23.5018845807,44.4759290009,1997,2.5164988468854577
1997_214,-23.8910523686,44.9726392671,1997,2.105765741330929
1997_215,-24.5506296135,44.3836188724,1997,1.7152898493741866
1997_216,-24.1407655046,44.7535969135,1997,2.099770588388552
1997_217,-20.3222784542,44.4751763929,1997,1.7463747948192572
1997_218,-20.6759183156,45.0230412687,1997,-0.4726458172200328
1997_219,-19.6968772762,44.8787715744,1997,0.7525329740611525
1997_220,-18.5296224607,45.0623181508,1997,0.6913613841974229
1997_221,-25.1855062543,45.1471917942,1997,-0.01985930304954796
1997_222,-24.8176284013,45.106573187,1997,0.07458854808772336
1997_223,-24.9393117608,46.8230818902,1997,-0.6364891662772991
1997_224,-24.6485210185,47.2155666635,1997,-0.9240338104903416
1997_225,-25.1377697722,46.0118549897,1997,-0.17604526580617583
1997_226,-24.7281050062,45.6178713059,1997,-0.20829560638671532
1997_227,-23.2875250054,46.0529543158,1997,1.0878339441530858
1997_228,-23.5492015317,45.570825312,1997,0.5679974304730435
1997_229,-23.8683340135,45.4473081706,1997,1.078676518091259
1997_230,-24.5801381119,45.3347228067,1997,-0.5873822140641666
1997_231,-24.8046194951,46.161918552,1997,-0.9763263323746241
1997_232,-24.5454064947,46.0922768134,1997,-0.8024438764983647
1997_233,-23.4236982333,43.9194379145,1997,-0.8392544306546661
1997_234,-23.0960267989,44.2415917655,1997,-0.7347175491705308
1997_235,-12.2874878186,49.2856537365,1997,-0.5633358890068854
1997_236,-12.3062615634,49.2828448848,1997,-0.844712273134072
1997_237,-12.2880040608,49.293496898,1997,-0.6787373440591502
1997_238,-14.8961882497,50.2620166109,1997,1.4323387070313776
1997_239,-14.9011179541,50.2809874013,1997,-0.7699519422967975
1997_240,-14.2680536391,50.1354816086,1997,-0.7336871776285088
1997_241,-14.3044625866,50.1013258183,1997,-0.7259563232556173
1997_242,-14.6743481676,49.6552132251,1997,-0.39640587881977823
1997_243,-13.2088841804,49.0473205817,1997,-0.818390976809444
1997_244,-13.679504792,48.4626836404,1997,-0.594879512627482
1997_245,-15.1041750035,50.2732365279,1997,-0.5157935219620771
1997_246,-15.0002346703,50.1445157233,1997,-0.9765016485140415
1997_247,-15.2454396083,50.4496021408,1997,-0.6950036315160433
1997_248,-15.2692850233,50.4577278283,1997,-0.5865926226061505
1997_249,-14.6289524455,49.7195749654,1997,1.342818965226562
1997_250,-14.3663371245,49.9374392741,1997,-0.5757887595595425
1997_251,-14.3027542368,49.9033015283,1997,1.718966792062395
1997_252,-14.1840598599,49.8644533168,1997,2.6221293863999824
1997_253,-14.0963584619,49.7936864324,1997,-0.8832887499040531
1997_254,-14.5059340408,49.8000793891,1997,-0.27608870762037224
1997_255,-14.05021129,49.5705001702,1997,-0.6935318651394078
1997_256,-14.4998494881,49.6325498345,1997,-0.7561616560811448
1997_257,-14.6273811636,49.4761397797,1997,-0.9695400094735857
1997_258,-12.3587943794,49.3348359558,1997,0.6206760198891434
1997_259,-12.3903958033,49.1340441733,1997,-0.8894363428800097
1997_260,-12.5646057153,49.067068992,1997,-0.7440344415736438
1997_261,-13.6426690875,49.9354854276,1997,-1.4331829925282107
1997_262,-13.0769100279,49.668297674,1997,0.03632697983954284
1997_263,-13.7508177625,49.8797249883,1997,0.4877060414578565
1997_264,-13.9457654395,49.8917251009,1997,-1.3346861635825071
1997_265,-13.1859183271,48.9908658755,1997,-1.1257109165619235
1997_266,-12.9229702268,49.0174630124,1997,-0.8092057112252193
1997_267,-13.0760643667,48.976718706,1997,-0.8075614071928431
1997_268,-13.2589729108,48.9650281592,1997,-1.0340869630231115
1997_269,-13.7456996117,48.3619419487,1997,1.7724985150084196
1997_270,-13.9284844818,48.5648341311,1997,5.512049371272165
2008_1,-18.908801,47.500355,2008,1.1264704949111668
2008_2,-18.909387,47.499529,2008,0.5127509140952461
2008_3,-18.904492,47.519078,2008,0.7979893114169416
2008_4,-18.919166,47.508563,2008,-0.6081467378267059
2008_5,-18.923573,47.499678,2008,-0.42373752405265386
2008_6,-18.911326,47.521112,2008,1.6201071922828656
2008_7,-18.88818,47.506964,2008,-0.6109647365476351
2008_8,-18.92391,47.504629,2008,-0.7765153345031192
2008_9,-18.908497,47.524375,2008,-0.5570704755476438
2008_10,-18.929132,47.528001,2008,5.679046537719898
2008_11,-18.913003,47.532026,2008,-0.7051637690738999
2008_12,-18.919411,47.553168,2008,-0.6782989525350694
2008_13,-18.942164,47.535465,2008,2.703748106675698
2008_14,-18.93233,47.557979,2008,0.11210347473099956
2008_15,-18.924705,47.552426,2008,-0.13566068979724388
2008_16,-18.944809,47.52715,2008,-0.8887530868883982
2008_17,-18.905093,47.570207,2008,4.018976739673104
2008_18,-18.904598,47.542909,2008,5.683206166762021
2008_19,-18.911236,47.54336,2008,-0.6034775184376603
2008_20,-18.89894,47.532107,2008,0.5190876501881684
2008_21,-18.898148,47.532144,2008,2.0193728233384074
2008_22,-18.880068,47.530618,2008,-0.10391686443402368
2008_23,-18.892021,47.527913,2008,-0.8897820179201962
2008_24,-18.910133,47.528865,2008,-0.42347423950963026
2008_25,-18.916232,47.493281,2008,-1.0797348455725482
2008_26,-18.932871,47.510848,2008,3.0342455192580515
2008_27,-18.929442,47.52391,2008,2.6046502027468117
2008_28,-18.932079,47.500112,2008,-0.9574065531513563
2008_29,-18.941436,47.514513,2008,2.389290127036303
2008_30,-18.939384,47.515191,2008,-0.9704618310763091
2008_31,-18.925683,47.5039,2008,2.1766705619685602
2008_32,-18.939561,47.532337,2008,5.526459315325101
2008_33,-18.935867,47.528754,2008,2.6495258223176563
2008_34,-18.864537,47.534837,2008,2.5876757871747094
2008_35,-18.879568,47.524435,2008,5.6070425519941125
2008_36,-18.869936,47.526563,2008,-1.1918134884945566
2008_37,-18.871621,47.555933,2008,4.265941421640658
2008_38,-18.90124,47.541132,2008,-1.196142745713471
2008_39,0.0,0.0,2008,-1.0872911556715799
2008_40,-18.900093,47.529772,2008,-1.2054381520373956
2008_41,-18.896713,47.547636,2008,2.160057152773875
2008_42,-18.886258,47.546826,2008,4.222278621918183
2008_43,-18.906095,47.568801,2008,0.14146070454805584
2008_44,-18.906871,47.554362,2008,-0.7493896415820238
2008_45,-18.897559,47.55035,2008,2.5322657458101423
2008_46,0.0,0.0,2008,-1.3896300346508599
2008_47,0.0,0.0,2008,1.2287117777492722
2008_48,-18.878964,47.480899,2008,-1.1777438787344527
2008_49,-18.865493,47.503496,2008,1.7385236794478702
2008_50,-18.875614,47.498146,2008,-1.3078377356544353
2008_51,-18.946397,47.56909,2008,1.3503537248237374
2008_52,-18.860436,47.569286,2008,3.283066411211556
2008_53,-18.922672,47.557529,2008,-1.3603068878985416
2008_54,-18.908877,47.643528,2008,-0.9821240482913444
2008_55,-19.022503,47.687794,2008,-0.8793870148295929
2008_56,-18.815982,47.43866,2008,2.529954496583823
2008_57,-18.81966,47.505415,2008,1.1488772832942356
2008_58,-18.757674,47.332466,2008,0.4166093991171883
2008_59,-18.700593,47.489375,2008,1.4991558920747385
2008_60,-18.287923,47.102035,2008,-0.7241820480418405
2008_61,-18.532652,47.306096,2008,-0.7621722844830204
2008_62,-18.917862,47.819712,2008,-0.9744479936438348
2008_63,-18.82918,47.817585,2008,4.122822979755287
2008_64,-19.102399,47.832225,2008,2.4669044620264287
2008_65,-18.390971,47.745395,2008,4.4371020273324255
2008_66,-18.49505,47.666089,2008,4.351129507286329
2008_67,-18.20673,47.635363,2008,3.968688540403243
2008_68,-19.307278,47.576141,2008,2.686191718145309
2008_69,-19.284433,47.859219,2008,-1.094816453788306
2008_70,-18.938083,47.475115,2008,-0.3016397631194017
2008_71,-18.944944,47.45297,2008,3.764183966818193
2008_72,-18.893333,47.466513,2008,4.699079153959218
2008_73,-19.000915,47.533083,2008,1.588809365566615
2008_74,-18.978083,47.450104,2008,-0.827492332797276
2008_75,-18.987545,47.574246,2008,-0.5414212737308718
2008_76,-19.8653,47.004478,2008,5.284849413887238
2008_77,-19.876797,47.029387,2008,-0.27802979564207136
2008_78,-19.876517,47.035089,2008,2.7506614560306075
2008_79,-19.905836,47.027297,2008,-1.054704718480094
2008_80,-19.841425,47.0163,2008,2.80444761589926
2008_81,-19.867343,46.985801,2008,3.56150219047697
2008_82,-19.811847,46.843773,2008,0.6545176383134951
2008_83,-19.687981,46.760669,2008,3.7460109331212923
2008_84,-20.112725,46.881674,2008,3.0526526574485504
2008_85,-20.202397,46.639752,2008,-1.345446695516697
2008_86,-19.393768,47.321403,2008,-1.059669025368247
2008_87,-19.538442,47.578799,2008,3.2182736409861055
2008_88,-19.600871,47.213569,2008,1.8282658666650755
2008_89,-19.522979,47.246355,2008,3.6898151213679484
2008_90,-19.478037,47.359716,2008,-0.034549625095743816
2008_91,-19.737486,47.85403,2008,-0.7655806186081432
2008_92,-19.373912,46.803599,2008,2.9704618180640523
2008_93,-19.229559,46.980575,2008,2.084541641614198
2008_94,-19.445688,46.789909,2008,2.3442611409234733
2008_95,-19.740662,47.02795,2008,2.5659908029896
2008_96,-19.890069,47.164526,2008,3.2470959518965326
2008_97,-19.905699,47.265235,2008,2.6798892938290786
2008_98,-19.60027,47.164903,2008,2.047866924903913
2008_99,-19.47103,46.335599,2008,1.236063408305432
2008_100,-19.649249,46.512126,2008,0.895398055160537
2008_101,-18.99455,47.17387,2008,-1.0457114742801032
2008_102,-19.036001,47.182142,2008,1.8793357725092792
2008_103,-19.024911,47.150869,2008,1.5688599734309168
2008_104,-19.101744,47.235994,2008,-0.9150594304443066
2008_105,-19.091103,47.0636,2008,-0.9818281772434886
2008_106,-18.998558,47.337286,2008,2.7319532111546
2008_107,-18.906134,47.289499,2008,4.630434086961683
2008_108,-19.245716,47.150821,2008,0.4669431697415241
2008_109,-19.304467,47.086828,2008,-0.5661698802821419
2008_110,-19.104752,47.384526,2008,3.002152676184766
2008_111,-19.195922,47.281009,2008,0.8677653640289238
2008_112,-18.945078,46.891445,2008,-1.1080547015736275
2008_113,-19.014502,46.905472,2008,2.4268533576550704
2008_114,-19.03292,46.89053,2008,-1.189472091813613
2008_115,-19.019304,46.983517,2008,-0.797588591611456
2008_116,0.0,0.0,2008,-0.14960596728860218
2008_117,-19.094387,46.932478,2008,-0.44270705739187816
2008_118,-18.933382,46.744377,2008,-0.4108519767111572
2008_119,-18.781986,47.084949,2008,-0.136352086122737
2008_120,-19.10268,46.752153,2008,2.468409727929843
2008_121,-19.194327,46.695891,2008,-0.3566269987068409
2008_122,-19.19144,46.591129,2008,-0.4255677264703806
2008_123,-19.046076,46.716249,2008,1.5251528302651052
2008_124,-19.024406,46.55637,2008,-0.5661815858896211
2008_125,-19.334489,46.447912,2008,-0.8478855435830823
2008_126,-18.766716,46.053681,2008,2.233426102049673
2008_127,-18.762073,46.037691,2008,3.246475607384228
2008_128,-18.763795,46.04186,2008,2.4349320568990493
2008_129,-18.774962,46.069326,2008,2.129924060293041
2008_130,-18.601309,45.996878,2008,2.7369554832800227
2008_131,-18.853312,45.994218,2008,1.3521492385199017
2008_132,-18.972527,46.114516,2008,0.872812400199684
2008_133,-18.733761,46.237659,2008,0.49066323549325547
2008_134,-19.001909,46.439399,2008,6.876675745647492
2008_135,-18.527321,46.094889,2008,-0.08255461796364616
2008_136,-18.951966,45.995306,2008,0.4778510579559187
2008_137,-18.511057,46.311986,2008,1.038532466506259
2008_138,-19.029703,46.287537,2008,0.29188918502396266
2008_139,-18.949351,45.687061,2008,-0.6915041143889281
2008_140,-18.770705,46.506426,2008,-0.35802432792443317
2008_141,-19.105412,46.16864,2008,-1.0529712534550928
2008_142,-19.15022,46.366887,2008,-0.47588125263315345
2008_143,-19.138267,46.030471,2008,-0.8331914969473017
2008_144,-19.211742,46.274663,2008,-0.9864046217363299
2008_145,-18.447177,46.594595,2008,-0.40257178654269604
2008_146,-18.521914,46.850329,2008,-0.9762240698811806
2008_147,-18.616343,46.847977,2008,-0.11164374229352812
2008_148,-18.725926,47.019753,2008,0.7455434495473988
2008_149,-18.37539,46.031808,2008,1.172983687557456
2008_150,-17.874337,46.391521,2008,1.1115194204478447
2008_151,-21.453032,47.081651,2008,1.8103192466283164
2008_152,-21.46268,47.076287,2008,-0.5900796395570679
2008_153,-21.439428,47.103845,2008,-0.28623085698522627
2008_154,-21.454038,47.109541,2008,-0.7546391282545514
2008_155,-21.44141,47.113624,2008,0.13386493021482027
2008_156,-21.416072,47.076998,2008,-0.5558003116362459
