cluster_nb,lat,lon,year,wealth_index
2011_22,-18.96109,47.564298,2011,2.0335579806947783
2011_23,-18.908991,47.435086,2011,-0.8416747529308537
2011_24,-18.996418,47.556018,2011,-0.2833779300957466
2011_25,-19.79597,46.74349,2011,0.0888406944804805
2011_26,-19.713559,46.598851,2011,3.9680074232397007
2011_27,-19.228937,47.004783,2011,2.06091253936373
2011_28,-20.079001,47.00525,2011,-0.24402249878545665
2011_29,0.0,0.0,2011,-0.6920684779842411
2011_30,-19.008488,47.180054,2011,3.1202893200038995
2011_31,-19.030139,47.21485,2011,-0.09954068720496488
2011_32,-18.979507,47.332145,2011,-0.6899403953910147
2011_33,-19.097815,47.434847,2011,-1.252937444947555
2011_34,-18.951216,46.913205,2011,2.6659497759693793
2011_35,-18.959824,46.912287,2011,3.546825521799018
2011_36,-18.889907,46.846469,2011,-0.04940292736771576
2011_37,-18.950335,46.72877,2011,5.785724293216828
2011_38,-18.710796,46.664877,2011,1.7538787952900101
2011_39,-19.120893,46.827897,2011,2.5285160514043725
2011_40,-18.768371,46.051483,2011,2.3381268315406825
2011_41,-18.998623,46.092869,2011,1.5272125565134185
2011_42,-18.973699,45.632391,2011,-1.0198246390863812
2011_43,-18.466561,46.556541,2011,-0.46003361437746504
2011_44,-21.845952,46.98207,2011,-0.27145197353082906
2011_45,-21.827074,46.939195,2011,-0.9176773437049144
2011_46,-21.866316,46.884869,2011,-0.914686176884508
2011_47,-21.804015,46.886401,2011,-0.5411715186483843
2011_48,-21.981082,46.440778,2011,-1.0167925499616814
2011_49,-21.09581,47.215887,2011,1.3632844702123303
2011_50,-21.070149,47.277188,2011,-1.1424425772133378
2011_51,-20.975458,47.26039,2011,2.730292855308692
2011_52,-20.824506,47.196207,2011,-0.3490228713100857
2011_53,-21.453046,46.489012,2011,-0.7580609198627085
2011_54,-21.434238,47.265952,2011,-1.016100355313682
2011_55,-21.482862,47.20782,2011,-1.1629095130349858
2011_56,-21.583399,47.032469,2011,2.6992582565680237
2011_57,-21.680617,47.045375,2011,-1.0792827430176979
2011_58,-21.485643,46.931917,2011,-0.5934999771241672
2011_59,-21.15366,46.878741,2011,-1.168578168609847
2011_60,-20.359333,46.902764,2011,-0.6539330629965394
2011_61,-20.530808,47.247873,2011,2.241517868900255
2011_62,-20.53229,47.221758,2011,-1.0680186912973098
2011_63,-20.534598,47.245544,2011,-0.9833556461355679
2011_64,-20.531865,47.252028,2011,0.9091706288066622
2011_65,-20.553586,47.248228,2011,-0.997323732238014
2011_66,-20.547692,47.192479,2011,2.4004988831346386
2011_67,-20.557338,47.311613,2011,1.6764028796397967
2011_68,-20.708045,47.615758,2011,-0.9126302936597205
2011_69,-20.083968,47.351364,2011,2.1610357258388455
2011_70,-20.124294,47.483809,2011,2.8623052472665185
2011_71,-20.69547,47.072926,2011,3.0134688167199553
2011_72,-21.656448,47.66961,2011,-0.9643366740117315
2011_73,-20.607966,48.275311,2011,2.211841714633746
2011_74,-20.768536,47.93458,2011,-1.1143142194460804
2011_75,-20.99755,48.427396,2011,-1.0669973629803355
2011_76,-22.147019,48.001797,2011,-1.3762166971992789
2011_77,-22.213826,47.914275,2011,-1.2549787396267196
2011_78,-22.210041,47.733723,2011,-1.3183523020452947
2011_79,-21.758729,47.802928,2011,0.13044903915877396
2011_80,-21.546575,47.477769,2011,-0.8414293370725872
2011_81,-22.244215,47.77033,2011,1.518838804569735
2011_82,-22.398881,46.115593,2011,-1.335977559914995
2011_83,-22.223783,46.143445,2011,-1.320410078619123
2011_84,-22.459709,46.893775,2011,-1.4045665783180268
2011_85,-22.816378,47.821129,2011,-1.3807995595858147
2011_86,-22.858636,47.707735,2011,-1.201684142618871
2011_87,-22.937315,47.445954,2011,0.6327712075908614
2011_88,-23.34115,47.599968,2011,-0.9360210105177025
2011_89,-23.340634,47.649853,2011,-1.2113629157875558
2011_90,-23.453576,47.297468,2011,3.605333480913038
2011_91,-23.536787,47.008872,2011,-1.09172822062361
2011_92,-23.892736,46.951756,2011,-1.2956936173214149
2011_93,-18.16495,49.402344,2011,-1.104152115699429
2011_94,-18.160132,49.410516,2011,-0.7663368900442894
2011_95,-18.140599,49.392335,2011,-0.8495295559857301
2011_96,-18.163728,49.391653,2011,-1.0556502642276087
2011_97,-18.136429,49.406226,2011,-0.8608346875986349
2011_98,-18.15252,49.399221,2011,-1.2842082615490897
2011_99,-18.146156,49.400009,2011,0.613085570444595
2011_100,-18.142362,49.381254,2011,-1.098589922888487
2011_101,-18.942186,48.688528,2011,2.4559373962360875
2011_102,-19.33645,48.975242,2011,0.2008383359969076
2011_103,-19.591787,48.750527,2011,-1.4130883040463618
2011_104,-20.150625,48.510158,2011,-1.35408701168316
2011_105,-20.161612,48.014762,2011,-0.5538079041578594
2011_106,-17.898826,49.411395,2011,-1.451978636076965
2011_107,-17.848489,49.133048,2011,-1.2044986838428264
2011_108,-17.116589,49.805304,2011,-1.34418425776634
2011_109,-15.334862,49.791198,2011,-1.308850828260017
2011_110,-16.144564,49.708863,2011,-1.3167746637589404
2011_111,-16.037401,49.356945,2011,-1.1912180507155483
2011_112,-17.376802,49.390738,2011,2.329152857086404
2011_113,-17.393864,49.411294,2011,4.585432665505053
2011_114,-17.309573,49.23607,2011,-1.371766984491846
2011_115,-17.543911,49.217539,2011,-1.267447883105109
2011_116,-17.591201,48.875538,2011,-1.3705127313986865
2011_117,-17.623707,48.201544,2011,-0.02662359491650877
2011_118,-17.648492,48.160054,2011,1.9312988163557063
2011_119,-17.316021,48.540795,2011,-1.1259263494259233
2011_120,-17.824674,48.415996,2011,-0.7285490631312831
2011_121,-17.834871,48.426147,2011,-0.7835621707511717
2011_122,-17.591242,48.504941,2011,-0.8047762751337153
2011_123,-17.959919,48.47391,2011,-1.0901164688215896
2011_124,-18.946836,48.236175,2011,2.36223989857622
2011_125,-18.867788,48.003287,2011,-0.8326527298819167
2011_126,-19.252811,47.969586,2011,-1.0219866432343605
2011_127,-19.392699,48.070271,2011,-0.9787069756657775
2011_128,-15.702896,46.320916,2011,-1.2579353187810236
2011_129,-15.71203,46.312129,2011,-1.1941029412028485
2011_130,-15.71547,46.313029,2011,-1.2072955847632956
2011_131,-15.726158,46.313601,2011,0.2642669010241096
2011_132,-15.714475,46.315753,2011,-1.053715872263929
2011_133,-15.702466,46.351621,2011,-1.387524577252352
2011_134,-15.723019,46.339784,2011,-0.8190101747359697
2011_135,-15.998489,45.500176,2011,3.108226993851438
2011_136,-16.442812,46.492925,2011,-1.3618504624226753
2011_137,-16.103292,46.680488,2011,-0.7787046338466026
2011_138,-16.051858,46.603204,2011,-0.9992769123460389
2011_139,-16.278825,46.571333,2011,2.432295839138583
2011_140,-15.768371,47.040959,2011,1.7561542680817968
2011_141,-15.561688,47.6262,2011,-0.9560487050453538
2011_142,-15.871207,48.106714,2011,-0.8956859387048405
2011_143,-15.861524,48.818809,2011,-1.3737616318971633
2011_144,-15.716671,48.978332,2011,2.3259132892808903
2011_145,-16.404655,48.985022,2011,-1.1074716232501307
2011_146,-15.075707,47.535044,2011,0.6741433224820333
2011_147,-14.99315,48.51832,2011,-1.3467435668268595
2011_148,-14.872626,47.988009,2011,-1.067586383023047
2011_149,-14.948089,48.176086,2011,-1.31497911967508
2011_150,-14.636737,48.820788,2011,-0.911896794217966
2011_151,-16.0066,47.637962,2011,-1.3433591075492397
2011_152,-16.941107,46.832005,2011,-0.9268122607030992
2011_153,-17.39996,47.208476,2011,-1.3886788617463612
2011_154,-16.489567,47.52946,2011,-1.2793558464577177
2011_156,-18.065057,44.025438,2011,-1.2864386108481027
2011_157,-18.136618,44.119939,2011,0.3063750066419772
2011_158,-23.354875,43.680849,2011,1.0306958500384276
2011_159,-23.357685,43.685583,2011,-0.8093083875282104
2011_160,-23.356377,43.681809,2011,-1.0694992241792425
2011_161,-23.339526,43.700218,2011,-1.31742021815512
2011_162,-23.343787,43.671661,2011,2.493716300491598
2011_163,-21.653477,45.142269,2011,1.5723886568403183
2011_164,-22.289924,44.526028,2011,-0.7487719944860156
2011_165,-23.953101,44.584916,2011,-1.1065439342888688
2011_166,-23.81381,44.064056,2011,-0.7814902731638053
2011_167,-23.906075,44.458732,2011,-0.7018756906641462
2011_168,-23.726547,44.502692,2011,3.8332350335603382
2011_169,-23.564315,44.768552,2011,-0.5547559972208418
2011_170,-23.823581,44.922744,2011,4.009320903511731
2011_171,-24.691411,44.747759,2011,1.115375802012963
2011_172,-25.101249,44.612737,2011,2.645131332345483
2011_173,-24.685432,44.944602,2011,2.2443995854617524
2011_174,-24.347501,45.004257,2011,-0.06610427308421328
2011_175,-24.440957,44.728639,2011,2.623850908110247
2011_176,-24.124251,44.528561,2011,1.1025988645450915
2011_177,-24.369787,44.496656,2011,1.6805093214185765
2011_178,-24.360892,44.617637,2011,-0.5303894948576897
2011_179,-24.189745,44.424198,2011,1.2153826607351268
2011_180,-24.321152,44.694051,2011,-0.35417277190945906
2011_181,-25.020744,44.259983,2011,-0.1977842726883851
2011_182,-24.151565,44.560886,2011,-0.7687976872384277
2011_183,-23.956033,44.917997,2011,1.3341354316035556
2011_184,-24.055029,44.945577,2011,-0.9106630083654853
2011_185,-24.290861,43.752599,2011,1.1704720406942763
2011_186,-24.718237,43.993635,2011,-0.7391202925979851
2011_187,-25.001008,44.084262,2011,0.23918724723297446
2011_188,-23.300262,43.691247,2011,2.785059700939966
2011_189,-22.882589,43.578475,2011,-0.8064754373590275
2011_190,-23.51165,44.999794,2011,-0.4773162685740833
2011_191,-25.099359,44.978845,2011,-0.4636373598464729
2011_192,-25.16097,44.944296,2011,-0.9541017139052439
2011_193,-25.069407,45.192595,2011,3.531694847108118
2011_194,-25.062218,44.824477,2011,2.641973757901819
2011_195,-24.776946,45.133785,2011,1.189340226587177
2011_196,-24.92998,45.207943,2011,2.2595303851451116
2011_197,-25.267321,45.392926,2011,-0.07733906369623432
2011_198,-25.394829,45.326242,2011,2.928823684857749
2011_199,-25.557818,45.407708,2011,1.79264074317759
2011_200,-25.507498,45.626737,2011,0.539056402627176
2011_201,-25.328306,45.673724,2011,1.3586736304018132
2011_202,-25.323826,45.702531,2011,-0.3620525093977579
2011_203,-25.173443,46.103053,2011,-1.1263953673203657
2011_204,-25.18893,46.064809,2011,2.7347938154492475
2011_205,-25.211952,46.122989,2011,1.5190645711520823
2011_206,-25.257681,45.985519,2011,-0.7968097313707626
2011_207,-25.07335,46.163552,2011,-0.4569128431001592
2011_208,-25.243166,45.956412,2011,1.1553323756381617
2011_209,-25.169482,45.975643,2011,-0.7537083181647785
2011_210,-25.197125,46.137382,2011,1.558855810132617
2011_211,-25.190595,46.216383,2011,-0.9405166498992755
2011_212,-25.250972,45.866953,2011,-0.6937629610878561
2011_213,-25.362089,45.841655,2011,-0.6293054413418185
2011_214,-25.153752,45.828858,2011,1.0800380150166091
2011_215,-25.174242,45.636248,2011,0.8197826967756586
2011_216,-24.824555,45.651957,2011,-1.182835166407601
2011_217,-24.625139,45.555135,2011,-0.9978317146995194
2011_218,-24.705849,45.535699,2011,-0.9951287625487389
2011_219,-24.904502,45.549196,2011,-1.2504243694651067
2011_220,-25.096142,45.567249,2011,0.8604867451074132
2011_221,-24.455572,45.965669,2011,-0.9110337224021144
2011_222,-24.301699,45.459283,2011,-0.5511731923330481
2011_223,-25.028465,46.989476,2011,-0.9263025365728451
2011_224,-25.03248,46.981931,2011,-0.7610443844378021
2011_225,-25.182991,46.661315,2011,-0.8893962397738866
2011_226,-25.168547,46.552792,2011,2.4557051020793144
2011_227,-24.584541,46.936965,2011,-0.6723937258621266
2011_228,-23.279202,46.095242,2011,1.8448496990644763
2011_229,-22.812113,45.737504,2011,1.5767167605882895
2011_230,-25.004016,46.38759,2011,0.7933794701207547
2011_231,-25.030748,46.377009,2011,3.1112877711674503
2011_232,-24.982191,46.365524,2011,0.40039479682017126
2011_233,-25.058228,46.481009,2011,-0.9577986470600558
2011_234,-25.179903,46.31169,2011,-0.9471917393780356
2011_235,-24.920605,46.214682,2011,-1.314724010998527
2011_236,-24.284011,46.578918,2011,-0.8642053170205044
2011_237,-24.168678,46.851046,2011,3.128276510799123
2011_238,-24.211906,46.378593,2011,-0.8648426677715166
2011_239,-24.048567,46.080959,2011,-0.9692507475048249
2011_240,-24.303825,45.97542,2011,-1.4255535919507691
2011_241,-24.467831,46.158647,2011,-1.0666215493308209
2011_242,-21.631449,43.781477,2011,-1.2014034572042858
2011_243,-20.297609,44.277237,2011,-0.6119178937996919
2011_244,-20.306225,44.281187,2011,1.5011242223259964
2011_245,-20.304271,44.840002,2011,-1.1084821168892696
2011_246,-19.395756,44.630312,2011,-0.5326109641598934
2011_247,-19.349677,45.455303,2011,-0.9479754371141694
2011_248,-12.606411,49.260711,2011,1.5104466526574172
2011_249,-12.287421,49.292925,2011,-1.085048492080457
2011_250,-12.287285,49.298473,2011,-0.9567305899560992
2011_251,-12.286494,49.312755,2011,2.921570866430455
2011_252,-12.316362,49.29402,2011,-0.7623073200312923
2011_253,-13.211192,49.044668,2011,-0.9378241433567872
2011_254,-13.692506,48.797599,2011,-0.6535092027049265
2011_255,-13.408888,48.262938,2011,-1.2544183239828552
2011_256,-13.33698,48.198761,2011,-1.2450669566866188
2011_257,-13.689529,48.454315,2011,-0.7567134010053074
2011_258,-13.605809,48.415976,2011,-1.2104468551953493
2011_259,-14.902631,50.272617,2011,-1.2767990890944898
2011_260,-14.680007,50.211971,2011,-1.2635475830216303
2011_261,-14.608716,49.961256,2011,-1.3476922803746039
2011_262,-14.268091,50.143075,2011,4.861541708047984
2011_263,-14.464196,50.055314,2011,3.689068938068357
2011_264,-14.65117,49.632103,2011,2.5430460607573
2011_265,-14.663314,49.659668,2011,3.073041566923549
2011_266,-14.37826,49.512245,2011,3.7208487314726604
2011_267,-13.354909,50.012471,2011,2.228934455792026
2011_268,-13.903098,49.727993,2011,3.610300161457986
2013_1,-18.845026,47.534988,2013,0.9291360152461353
2013_2,-18.94601,47.605573,2013,-0.7242184806162968
2013_3,-18.863378,47.56636,2013,-1.2666882032997446
2013_4,-18.94827,47.671312,2013,3.4278757222191945
2013_5,-19.065608,47.680092,2013,2.161102979894021
2013_6,-18.846055,47.434847,2013,1.9513902365984224
2013_7,-18.839895,47.478169,2013,1.1522472586143844
2013_8,-18.824754,47.454456,2013,3.427162506775821
2013_9,-18.748662,47.37015,2013,3.2068990924061342
2013_10,-18.884091,47.409206,2013,2.7007118103131393
2013_11,-18.132391,46.991108,2013,5.266650080332356
2013_12,-17.846465,47.085887,2013,-1.1287193475449473
2013_13,-18.986283,47.772161,2013,-1.1568867022097984
2013_14,-19.127849,47.794755,2013,-1.294012796196953
2013_15,-18.747498,47.718757,2013,-0.5953091816455415
2013_16,-18.288925,47.821559,2013,-1.1959752319769803
2013_17,-18.12047,47.528584,2013,-1.217498967461816
2013_18,-19.156151,47.551067,2013,-1.136952621010199
2013_19,-19.175537,47.824287,2013,-0.043146339275449676
2013_20,-18.964547,47.453758,2013,1.474638511961759
2013_21,-18.906744,47.477226,2013,1.2668127566016387
2013_22,-18.943502,47.444432,2013,-1.0085725522091995
2013_23,-18.954516,47.534995,2013,-1.3743989768316403
2013_24,-18.990883,47.539004,2013,0.10519995611816166
2013_25,-18.979235,47.484619,2013,-0.3677841388845969
2013_26,-18.980392,47.50284,2013,2.4940880717811447
2013_27,-19.078592,47.543702,2013,-1.1206676766147394
2013_28,-19.751916,46.6108,2013,-1.0242016957575606
2013_30,-19.413649,46.801779,2013,-0.033258165184595484
2013_31,-20.047987,47.047816,2013,-0.2696200592571042
2013_32,-19.560246,46.596471,2013,0.20013588137703883
2013_33,-19.013256,47.169635,2013,-0.49543382016610477
2013_34,-18.99762,47.222564,2013,-0.963250825188948
2013_35,-18.963657,47.330412,2013,-0.5777524932532225
2013_36,-18.840582,47.200755,2013,1.8107143367419103
2013_37,-18.944669,46.921651,2013,2.9412807861568426
2013_38,-18.955318,46.903598,2013,-0.3555146650023852
2013_39,-18.926711,46.965729,2013,-1.1107290764170132
2013_40,-18.859156,46.629094,2013,3.5953980214619263
2013_41,-18.836991,46.737286,2013,1.1760530254119848
2013_42,-19.126665,46.67892,2013,-0.03621685388743527
2013_43,-18.777906,46.050778,2013,-1.030896417607542
2013_44,-18.737724,46.037531,2013,0.44654040524506894
2013_45,-18.739895,46.406195,2013,-0.4677633602705509
2013_46,-18.501776,45.880964,2013,-0.10872897903164234
2013_47,-18.605051,46.689902,2013,2.4861091384054252
2013_48,-21.819182,46.937397,2013,3.37295812910005
2013_49,-21.844897,46.925648,2013,5.770704323835383
2013_50,-21.823495,46.927969,2013,2.5396948446756773
2013_51,-21.848592,46.982735,2013,3.2881856280791872
2013_52,-21.932943,46.989851,2013,2.7240191240828957
2013_53,-21.918183,46.76626,2013,2.431374653587038
2013_54,-21.101965,47.22549,2013,-0.8289349574823768
2013_55,-21.112509,47.307341,2013,0.15343864782691477
2013_56,-20.972638,47.276606,2013,0.44877655656332843
2013_57,-21.25818,47.114603,2013,-1.3642161908477728
2013_58,-21.498039,46.741858,2013,-0.9097647753203807
2013_59,-21.482402,47.177673,2013,1.9523915968886978
2013_60,-21.268517,47.300887,2013,-0.9271351743062309
2013_61,-21.722013,47.261058,2013,-0.7827772613637509
2013_62,-21.616396,46.805242,2013,3.6140757447037175
2013_63,-21.716594,47.338581,2013,-1.2456613510760641
2013_64,-21.243343,47.021297,2013,-0.9897372210548396
2013_65,-21.12551,46.947777,2013,-1.0590257109335757
2013_66,-20.353474,46.943582,2013,-0.9978094973542139
2013_68,-20.522764,47.238977,2013,-0.040206959870938086
2013_69,-20.527651,47.237563,2013,1.865004012057386
2013_70,-20.54012,47.25602,2013,-1.208068108773672
2013_71,-20.523693,47.244797,2013,-0.9367454449439032
2013_72,-20.554852,47.244751,2013,-0.5684375271998756
2013_73,-20.560118,47.217804,2013,3.467822485135089
2013_74,-20.451086,47.262859,2013,-1.3087414116544556
2013_75,-20.209909,47.054761,2013,-0.7272164978841756
2013_76,-20.284811,47.424541,2013,-0.9176522699388265
2013_77,-20.345668,47.268678,2013,-0.7099534018018595
2013_78,-20.467971,47.357167,2013,0.7615090773021412
2013_79,-20.799203,46.968052,2013,-0.8647027279423128
2013_80,-21.542269,47.705496,2013,-1.0365459110931514
2013_81,-20.428923,48.361929,2013,2.404871105584892
2013_82,-20.558567,48.21504,2013,3.137988015571683
2013_83,-21.239234,48.313839,2013,2.0858973671442462
2013_84,-21.394703,48.019961,2013,0.7633267112408234
2013_85,-20.864168,47.901362,2013,4.262999811301245
2013_86,-22.189423,47.983852,2013,0.0037234528151522126
2013_87,-21.81063,47.826011,2013,-1.358304563265244
2013_88,-21.745662,48.046219,2013,-1.0713840271245076
2013_89,-21.878395,47.450932,2013,-1.279330752316964
2013_90,-22.156962,47.375384,2013,-0.26630883137851624
2013_91,-22.445429,47.736628,2013,-1.115992839640693
2013_92,-22.393873,46.129511,2013,0.32794050515394046
2013_93,-22.515479,45.166925,2013,-1.1288478867141774
2013_94,-22.876411,47.726041,2013,2.3111431084453717
2013_95,-22.851781,47.545896,2013,-0.9318933065557201
2013_96,-23.336684,47.59908,2013,-1.2883968425664523
2013_97,-23.413401,47.599876,2013,-1.2823037619532116
2013_98,-23.55284,47.564996,2013,-1.2342827617883543
2013_99,-23.911065,47.146685,2013,-0.7850307267071759
2013_100,-22.840058,47.349323,2013,-1.0182383591093873
2013_101,-22.536229,47.510478,2013,-0.4325154166999162
2013_102,-18.167541,49.394547,2013,-0.7278295851509723
2013_103,-18.160857,49.376987,2013,-1.1250191991953178
2013_104,-18.15213,49.389829,2013,-0.9333941436345866
2013_105,-18.178782,49.394556,2013,-0.7852105670634301
2013_106,-18.155119,49.393042,2013,-1.0957902837016618
2013_107,-18.129125,49.39699,2013,-1.253779670070393
2013_108,-18.137492,49.38825,2013,-1.311100277153837
2013_109,-18.143727,49.404567,2013,-1.3424900733551097
2013_110,-18.899808,49.009592,2013,-0.8405921212935509
2013_111,-18.604323,48.659976,2013,-1.3485796239449679
2013_112,-19.68655,48.818495,2013,3.333523883237069
2013_113,-20.25725,48.635428,2013,1.6625705322586826
2013_114,-19.829436,48.301136,2013,-1.244065962926107
2013_115,-17.903461,49.416422,2013,-1.0892496199018746
2013_116,-17.756529,49.169104,2013,-1.309057933998543
2013_117,-16.902175,49.878365,2013,-0.961700826548981
2013_118,-15.43327,49.734964,2013,-1.302301618617962
2013_119,-15.290077,49.746395,2013,-0.9480983939759337
2013_120,-15.689183,49.634039,2013,-0.8298901571875347
2013_121,-16.321535,49.58374,2013,-0.7941639075964616
2013_122,-17.380344,49.399038,2013,-1.3175824830820442
2013_123,-17.579936,49.385821,2013,-0.7870517932515587
2013_124,-17.123119,49.395356,2013,3.0257244725836725
2013_125,-17.406731,49.306152,2013,-1.2494782411143257
2013_126,-16.840566,49.630464,2013,-1.2175150973032558
2013_127,-17.509174,48.313234,2013,-1.0579489832810596
2013_128,-17.75163048,48.21826009,2013,-1.3726866788493677
2013_129,-17.247047,48.545312,2013,-1.175831313877747
2013_130,-17.818442,48.415593,2013,-1.2320115157993576
2013_131,-17.832952,48.418192,2013,-0.835533822945736
2013_132,-17.555365,48.514744,2013,0.29889050832348313
2013_133,-18.088214,48.38042,2013,-0.7983433770851118
2013_134,-18.95186,48.206223,2013,-0.9409671606283173
2013_135,-18.955614,48.229394,2013,0.8866949045322643
2013_136,-18.756821,48.346906,2013,-1.2339095767870651
2013_137,-19.222847,47.971834,2013,-1.285967258027126
2013_138,-17.041022,48.543119,2013,-1.1978334278808196
2013_139,-19.355151,48.230374,2013,-1.19709133927297
2013_140,-15.696581,46.3245,2013,-1.170991406767311
2013_141,-15.72604724,46.3127017988,2013,0.164180992410685
2013_142,-15.72297,46.314835,2013,-0.7846652825661181
2013_143,-15.7119726704,46.3103089456,2013,-1.192043072763963
2013_144,-15.707928,46.341553,2013,-1.254621565784811
2013_145,-15.712159,46.340242,2013,1.9630730110671488
2013_146,-15.719457,46.344688,2013,-0.9532225952298624
2013_147,-16.458185,46.752928,2013,-1.1377843796701579
2013_149,-16.100092,46.681529,2013,-0.7030683449580006
2013_150,-15.96947,46.947102,2013,-0.9376566178271815
2013_151,-15.992475,46.09981,2013,-1.3113139632020943
2013_152,-15.578036,47.621276,2013,-0.41958515295122656
2013_153,-15.51215,47.459959,2013,-1.295752661040368
2013_154,-15.470576,47.61551,2013,1.5053780480246974
2013_155,-15.853103,48.827532,2013,-1.0852993338191466
2013_156,-15.585127,48.948127,2013,-1.3331490055546398
2013_157,-14.27476,47.853081,2013,4.511944433143414
2013_158,-15.291783,47.093449,2013,-1.3005585224611267
2013_159,-14.920047,48.767444,2013,-1.352944734013424
2013_160,-14.87512,48.000002,2013,1.8118855641935132
2013_161,-15.035175,48.265393,2013,-0.6521377807618972
2013_162,-14.643156,48.540701,2013,1.4082266595757515
2013_163,-15.891211,47.601281,2013,-0.2184264784566106
2013_164,-16.94473,46.830159,2013,-1.1680453344044475
2013_165,-17.113409,46.583447,2013,-1.3132923899217575
2013_166,-16.775499,47.630352,2013,-1.2125734983719054
2013_167,-16.146696,45.35432,2013,-1.3120347326106023
2013_168,-18.928474,44.296862,2013,0.32590947356542793
2013_169,-18.07078787,44.02181449,2013,2.4926066689839876
2013_170,-17.994109,44.544418,2013,1.5385506092865626
2013_171,-23.369373,43.685209,2013,-0.5888040691623025
2013_172,-23.354023,43.65761,2013,-0.8411582499807616
2013_173,-23.356108,43.679726,2013,2.38056819958592
2013_174,-23.35719293,43.6871283475,2013,-0.5734811649746736
2013_175,-23.338483,43.657457,2013,-0.38759077199815706
2013_176,-22.115629,43.857417,2013,-0.9787471802917743
2013_177,-23.973391,44.639901,2013,5.219043111061254
2013_178,-23.811152,44.117036,2013,4.654919764785105
2013_179,-23.929885,44.410385,2013,1.8927609979531221
2013_180,-23.653366,44.623728,2013,2.63293772272514
2013_181,-23.479073,44.496265,2013,3.199486448233747
2013_182,-23.839103,45.068156,2013,-1.1177932818556484
2013_183,-24.704235,44.741801,2013,-0.8531914904616714
2013_184,-24.809489,44.487025,2013,1.443981850222877
2013_185,-24.49173,45.072042,2013,0.5010819670619013
2013_186,-24.513231,44.674527,2013,3.3869616543062526
2013_187,-24.403108,44.937916,2013,-0.49038379351451544
2013_188,-24.522757,44.993108,2013,1.067529209255543
2013_189,-24.312317,44.525699,2013,-0.23249466158308676
2013_190,-24.472926,44.462381,2013,2.732969820299618
2013_191,-24.056207,44.436316,2013,-0.46176045905540475
2013_192,-24.266784,44.741215,2013,2.351484571548419
2013_193,-25.009084,44.193752,2013,-0.7651183474108023
2013_194,-25.151549,44.412006,2013,-1.2140693154348634
2013_195,-24.008465,44.682453,2013,-0.5437313387527851
2013_196,-24.049239,45.12731,2013,-0.3620878835999449
2013_197,-24.11911,45.000905,2013,-0.619037592806922
2013_198,-24.39032087,43.7637632256,2013,2.188961033197939
2013_199,-24.8357761231,44.0324024896,2013,-1.2186121515094188
2013_200,-24.460987,44.219553,2013,-1.0063880844745767
2013_201,-22.58391,44.290389,2013,3.1073794493037172
2013_202,-23.447978,43.956875,2013,-0.7908854965051555
2013_203,-22.8275,43.552156,2013,-0.3264512583011167
2013_204,-25.14438,45.028223,2013,-0.5311753393632197
2013_205,-25.25324,44.985263,2013,1.3729551377847518
2013_206,-25.239563,45.216061,2013,1.940369163104131
2013_207,-25.120618,44.639728,2013,1.5237170583021997
2013_208,-24.739639,45.329504,2013,-0.32740156181662783
2013_209,-24.900341,45.32713,2013,1.7801586982196982
2013_210,-25.366981,45.316298,2013,1.7364832858547012
2013_211,-25.383831,45.394779,2013,-0.24368680428833284
2013_212,-25.55638,45.450044,2013,1.5729738020870117
2013_213,-25.46953,45.653351,2013,-0.19564926639748295
2013_214,-25.316454,45.679449,2013,-0.616533665213671
2013_215,-25.274525,45.739015,2013,0.1347780731381047
2013_216,-25.161603,46.055453,2013,2.4542301787418683
2013_217,-25.18504,46.075097,2013,-0.07420638126776646
2013_218,-25.22894,46.116352,2013,0.3239260888147817
2013_219,-25.223385,45.996847,2013,-0.20971783497173332
