cluster_nb,lat,lon,year,wealth_index
2013_220,-25.054522,46.178924,2013,-0.5974183701012729
2013_221,-25.164518,46.015156,2013,0.10828613563548699
2013_222,-25.058776,45.983544,2013,2.655431959936337
2013_223,-25.177017,46.137231,2013,-0.6393295880949884
2013_224,-25.106148,46.218171,2013,0.9517369748807529
2013_225,-25.188909,45.850204,2013,-0.5678841875713355
2013_226,-25.31957,45.895315,2013,-0.7963369888011229
2013_227,-25.16493,45.812127,2013,-0.8454184112112525
2013_228,-25.114242,45.618261,2013,2.6797601877712642
2013_230,-25.002375,45.693438,2013,-1.0452117592070709
2013_231,-24.514379,45.74139,2013,-1.1307193436024732
2013_232,-24.78182,45.515298,2013,-1.1637073770294963
2013_233,-24.98702,45.567421,2013,-1.2328366987101345
2013_234,-25.020963,45.389981,2013,-0.9545959283066057
2013_235,-24.253403,45.196455,2013,2.4177609826900524
2013_236,-24.027757,45.512107,2013,-0.6686002680287869
2013_237,-25.014545,46.988135,2013,-1.2270298798646242
2013_238,-25.071463,46.833847,2013,-1.0296093165665379
2013_239,-24.876714,46.687851,2013,-1.115505369232327
2013_240,-24.685843,46.819313,2013,-1.113623135521082
2013_241,-24.335363,47.198748,2013,-1.1115657964225236
2013_242,-23.272701,46.102975,2013,-0.5943650358315072
2013_243,-23.819129,45.733936,2013,2.749781975054203
2013_244,-25.063942,46.358044,2013,1.94387584447983
2013_245,-25.068045,46.395,2013,3.1090411743116775
2013_246,-24.938946,46.422953,2013,1.8636152828942476
2013_247,-25.14245269,46.4940718684,2013,3.121922374966477
2013_248,-24.81631,46.171911,2013,0.704386742206364
2013_249,-24.580046,46.435678,2013,-0.6281068609519225
2013_256,-20.295512,44.293942,2013,-0.0029925357293453247
2013_257,-20.295407,44.27562,2013,-0.3782707869794677
2013_258,-20.161831,44.437187,2013,-0.6066332297608812
2013_259,-20.368149,45.024289,2013,-0.21830922231269428
2013_260,-19.918219,44.61122,2013,-0.497458504338512
2013_261,-19.704837,45.37559,2013,-0.8590318037884399
2013_262,-12.13444487,49.1948137206,2013,3.2261575163126825
2013_263,-12.276815,49.292656,2013,-1.2111060351532774
2013_264,-12.285586,49.285492,2013,-1.0684477003350261
2013_265,-12.298772,49.301532,2013,-1.0047105888344638
2013_266,-12.315828,49.287575,2013,-0.4697016506135678
2013_267,-13.188616,49.049364,2013,-0.1922717408834946
2013_268,-13.265704,49.114451,2013,-1.2948487468168015
2013_269,-13.626146,48.755496,2013,-0.617294400497298
2013_270,-13.401309,48.256749,2013,-0.6294261447520769
2013_271,-13.406502,48.274968,2013,-0.6652626478917945
2013_272,-13.357744,48.205659,2013,-0.49912026914877916
2013_273,-13.673799,48.444825,2013,-1.2540571550825592
2013_274,-13.967412,48.526624,2013,-1.0536160076915992
2013_275,-14.90546,50.267837,2013,2.110033895386572
2013_276,-14.865616,50.186675,2013,-1.148094597622763
2013_277,-14.279263,50.140817,2013,-0.8454578894030575
2013_278,-14.368621,50.018214,2013,-1.1348022508541054
2013_279,-14.217852,49.684551,2013,-0.21050635890651048
2013_280,-14.651695,49.628413,2013,-1.13635164297806
2013_281,-14.778115,49.57536,2013,-1.2574723717542986
2013_282,-13.361176,50.016658,2013,3.5945722078861935
2013_283,-13.2596,49.831255,2013,-0.3665131377318545
2013_284,-13.917982,49.739343,2013,1.8050203407282277
2016_1,-18.9699500119,47.5679848294,2016,-1.0415668395520743
2016_2,-18.8335094467,47.5715872726,2016,-1.2360753179374038
2016_3,-18.8429867281,47.6307180876,2016,1.231147359747726
2016_4,-18.8330240693,47.4119234487,2016,-0.8700365290972114
2016_5,-18.8241216458,47.4478315922,2016,-0.31273155873216957
2016_6,-18.7568539804,47.5583529812,2016,-1.1042625076766208
2016_7,-18.3170227088,47.0728333539,2016,-0.42683038302818144
2016_8,-18.0137104417,46.9816691324,2016,1.9362861118145274
2016_9,-18.9226708175,47.6597796493,2016,-1.1158706412977175
2016_10,-18.4875428221,47.8041023384,2016,-0.17907284349105174
2016_11,-18.2237472012,47.6267969192,2016,-1.350267298123892
2016_12,-18.93593518,47.47958505,2016,-1.147685609370074
2016_13,-18.907819377,47.4754945474,2016,-1.0457404657409421
2016_14,-18.9090945101,47.4738494149,2016,-0.5619906601165777
2016_15,-18.9636685653,47.5320868891,2016,-1.191463525385623
2016_16,-18.98731972,47.4892307566,2016,2.9083081179575685
2016_17,-19.83218668,46.85681212,2016,3.3247186461138822
2016_18,-19.7869835482,46.7343350033,2016,-0.8664089632648928
2016_19,-19.7464676168,46.6174659548,2016,0.0968204081358465
2016_20,-19.6027988044,46.7391351475,2016,-1.2491834242231439
2016_21,-19.6597465399,46.6502388167,2016,4.292441212608022
2016_23,-19.2418448577,47.4509864125,2016,-0.743611014228125
2016_24,-19.2674582954,46.9753462223,2016,-1.0986380420004853
2016_25,-19.4573259213,46.7051996074,2016,1.015014860913452
2016_26,-19.96428808,47.03110237,2016,0.5115907636646706
2016_27,-20.125303,47.085415,2016,-0.845947915170388
2016_28,-19.5811547387,46.2869601916,2016,-0.5769710651763151
2016_29,-19.5044545027,46.2590903173,2016,-0.13283462577016564
2016_30,-19.67394929,46.52395388,2016,2.8687628192648424
2016_31,-19.4580408139,46.5299286292,2016,1.4627306061802037
2016_32,-19.6605559266,46.2475650745,2016,0.8490123490005651
2016_33,-18.9974759056,47.1982959811,2016,-1.2302615731331081
2016_34,-18.9206674001,47.1997918677,2016,-1.319324708037364
2016_35,-18.97137357,47.3348608545,2016,-1.29824447235481
2016_36,-18.9168632731,47.3018433903,2016,-1.2244279167417962
2016_37,-19.0538912514,47.4268144435,2016,-1.1639394408859922
2016_38,-19.1383609,47.36031362,2016,0.7909097729061425
2016_39,-18.9593028095,46.8865598158,2016,-1.2345866592872001
2016_40,-18.7403208455,46.8198758602,2016,2.4500031769473476
2016_41,-19.1152286113,46.9372772644,2016,-0.7701884865291241
2016_42,-18.9851482141,46.7352361032,2016,-1.2098287505001866
2016_43,-18.881165732,46.7322026339,2016,-1.1728214972018425
2016_44,-18.782485508,47.0761918819,2016,-0.034079575225108384
2016_45,-19.096991997,46.6830619957,2016,-0.9710023318494665
2016_46,-19.04495838,46.75447952,2016,-0.9917268874455615
2016_47,-19.04369135,46.63281068,2016,3.84660539610794
2016_48,-19.1313766644,46.4298575879,2016,2.6396096494694947
2016_49,-18.7733942689,46.0434868141,2016,3.8251634886305004
2016_50,-18.794814541,46.0569315268,2016,3.7315387222211696
2016_51,-18.8275723916,46.0959972716,2016,-0.7407444754306727
2016_52,-18.67556007,46.325381083,2016,-0.8792232927362705
2016_53,-18.9992598116,46.4591715072,2016,-0.851969630984475
2016_54,-18.8836225937,45.871876035,2016,-0.8985545396405565
2016_55,-18.5255751526,46.2974585051,2016,-0.47126850635185324
2016_56,-18.9178985496,45.7110288342,2016,-0.8405626758374525
2016_57,-18.7717798,46.53051965,2016,-1.2576022980325594
2016_58,-19.1370167273,46.3435317373,2016,-1.22803884175077
2016_59,-19.1375779645,45.9762803762,2016,-0.9136630007664228
2016_60,-19.2714893991,46.1481952609,2016,2.5804939427488627
2016_61,-18.5076888766,46.9139234305,2016,0.1770218219910673
2016_62,-18.6444038543,46.8921673133,2016,1.1781057557676005
2016_63,-18.287535227,46.0600052658,2016,-1.0279230344764017
2016_64,-17.9944291102,46.4517963221,2016,-1.0446406230013485
2016_65,-21.8336134024,46.9340048389,2016,-1.1891430093757605
2016_66,-21.8263798725,46.8442117409,2016,2.844169532955288
2016_67,-21.8501885955,46.79553612,2016,1.4077161285217084
2016_68,-21.9955970395,46.4464916389,2016,-0.2864841636522661
2016_69,-21.1073252381,47.2078066226,2016,0.07340629449144095
2016_70,-21.1759760754,47.2486599523,2016,-0.1381330035235354
2016_71,-21.0051151557,47.253766494,2016,0.17572354514942365
2016_72,-21.257285277,47.0892010494,2016,-0.3297179932982987
2016_73,-21.3704268826,46.8193607852,2016,1.5032088553851408
2016_74,-21.40716287,47.21198954,2016,3.384185295232252
2016_75,-21.2497689057,47.1802521932,2016,0.8332432277321561
2016_76,-21.41119421,47.13487653,2016,-0.2332695763110995
2016_77,-21.5667859567,47.0253987733,2016,-1.1920911491169566
2016_78,-21.6495780969,46.9544430004,2016,-1.137744882304772
2016_79,-21.3179567438,46.973382049,2016,1.4320658613512733
2016_80,-21.3879949918,46.918416949,2016,-0.4790837274972471
2016_81,-20.3342036022,46.7490475698,2016,-0.5531028471823948
2016_82,-20.8662186494,46.8585076767,2016,-1.153166734496429
2016_83,-20.3641942351,46.9064801968,2016,-0.1646913448295933
2016_84,-20.6070440537,45.9992001883,2016,-0.8316806476421241
2016_85,-20.5295637161,47.2448603173,2016,-0.4900199384200069
2016_86,-20.5431630476,47.2408470224,2016,-0.9495403036471793
2016_87,-20.5126499897,47.1359998876,2016,-1.1980262632780543
2016_88,-20.4603509429,47.173521727,2016,1.3575265438375423
2016_89,-20.61615784,47.3915772,2016,-0.4152838497816896
2016_90,-20.8041031632,47.4084458163,2016,-0.7825114669324434
2016_91,-20.2680539552,47.3336332674,2016,-0.9332623321104061
2016_92,-20.1152273939,47.3576416991,2016,-0.5966421104318633
2016_93,-20.3477814691,47.3010124501,2016,-0.7156501573863923
2016_94,-20.2376645697,47.4557177135,2016,-0.8148848500384094
2016_95,-20.7669368733,47.0424530753,2016,2.8376970119054534
2016_96,-20.8646982434,46.9870865716,2016,-0.6643405409035613
2016_97,-21.5394218698,47.749263887,2016,0.277388671318007
2016_98,-20.4398718668,48.3536112052,2016,-0.17783462614391007
2016_99,-20.5120631536,48.2015860168,2016,2.340881927721126
2016_100,-21.2210865588,48.3516954932,2016,2.413600370242852
2016_101,-21.1252103503,48.1605207607,2016,-0.44271883755061986
2016_102,-20.9299660773,48.1514282692,2016,1.4888173234059912
2016_103,-22.1373588097,48.0152985898,2016,-0.6792326175416105
2016_104,-21.906399794,47.9050997285,2016,0.44841275674885134
2016_105,-22.069968677,47.7343841254,2016,-0.7680988460826623
2016_106,-21.6807694586,47.8328123164,2016,0.015197081177777343
2016_107,-21.5135604063,47.4284146092,2016,2.8447230074806997
2016_108,-22.3527157994,47.8405194586,2016,-0.061128694394207414
2016_109,-22.4580427949,47.8402447683,2016,-0.9231305474674529
2016_110,-22.3205090731,47.7620469438,2016,-0.924987028552071
2016_111,-22.3143215144,47.8118785791,2016,-0.9360100759974326
2016_112,-22.2986099501,47.7170808597,2016,-1.2802690891530257
2016_113,-22.3555184001,47.5981078859,2016,3.577512681794984
2016_114,-22.2728527723,47.5089489319,2016,-0.4393583066562033
2016_115,-22.4048203107,46.1297849943,2016,4.120533121381811
2016_116,-22.4003329177,46.1253220869,2016,1.882547007490113
2016_117,-22.3816650097,46.2719665066,2016,3.0464777910542598
2016_118,-22.2111497593,46.0868002365,2016,1.8652509825535637
2016_119,-22.6389858456,45.893217362,2016,-0.728601759008232
2016_120,-22.3616235364,46.5489362052,2016,-1.2063478334630964
2016_121,-22.396358823,45.5021327144,2016,-0.9046082926774428
2016_122,-22.5969375517,45.4002127346,2016,1.9543469295853388
2016_123,-22.6716834764,45.2306233904,2016,-0.8538021803573522
2016_124,-22.8556431277,45.0459946215,2016,0.0661995586236376
2016_125,-22.4861914481,46.9132792697,2016,-0.8205033073446234
2016_129,-22.7929220071,46.6157727267,2016,0.0888125316259933
2016_131,-22.8270930621,47.8236520846,2016,-0.7638090101934468
2016_132,-22.8280091778,47.8315879581,2016,-0.23500106700774703
2016_133,-22.7468785681,47.8061082895,2016,-1.1572845189538141
2016_134,-22.903284427,47.6637939648,2016,2.7944296571542164
2016_135,-22.7920350424,47.4924311652,2016,-0.14605517827448333
2016_136,-23.1643679346,47.5991760012,2016,-0.9480910199690095
2016_137,-23.0050631029,47.5721191431,2016,-0.47232007969016554
2016_138,-23.3466733465,47.6055023753,2016,-0.5906164291087068
2016_139,-23.3025978169,47.6242518215,2016,-0.811874936111027
2016_140,-23.3398119289,47.4478067111,2016,-1.2394222070793046
2016_141,-23.4299978429,47.2991938318,2016,-0.6846503942425821
2016_142,-23.8119764413,47.5334139033,2016,-1.0198361977247972
2016_144,-22.8299105276,47.3161786974,2016,-0.5787592006205817
2016_145,-22.6658936967,47.4139590598,2016,1.469539609669361
2016_146,-22.3325800881,47.3883661894,2016,-1.2130085495410408
2016_148,-18.1545987882,49.4115755851,2016,-1.0074008181242085
2016_149,-18.1662539775,49.3900254817,2016,-1.3274284471911335
2016_150,-18.1390555223,49.3913659382,2016,0.07542101606551536
2016_151,-18.86398842,49.0666748714,2016,-1.0053942169689252
2016_152,-18.644129148,48.961430349,2016,2.4012115328802976
2016_153,-18.4601843186,49.1134519399,2016,0.1428848534516736
2016_154,-18.3272102949,48.9907048573,2016,-0.38493785848849627
2016_155,-19.5643725752,48.8528449707,2016,-1.3016737277604793
2016_156,-19.9462210424,48.6879081759,2016,0.7461372446156201
2016_157,-20.2021485323,48.5069003638,2016,-0.5880133402050788
2016_158,-20.2506525719,48.3077650446,2016,-0.9138735369070466
2016_159,-20.0979138499,47.8752652615,2016,0.4447175927580249
2016_160,-18.252824551,49.2678057499,2016,-0.40848550730257477
2016_161,-17.6944084307,49.4748038479,2016,-0.7881362816170147
2016_162,-17.6000197453,49.2861916573,2016,-1.2174175742865248
2016_163,-17.7729091556,49.0708448944,2016,-1.0852287831754006
2016_165,-19.5730967989,48.5175896562,2016,-1.0430354453978008
2016_166,-17.032416819,49.8312989835,2016,0.6631559189212897
2016_167,-15.439319786,49.750118533,2016,-0.7824643942095103
2016_168,-15.3194057888,49.8125070132,2016,-0.7941258767280835
2016_169,-15.4851928848,49.6355968552,2016,-0.22898164936282764
2016_170,-16.1525275929,49.6989807062,2016,-1.1905984731713324
2016_171,-16.3721928598,49.7996364197,2016,-0.6441548442723469
2016_172,-17.3806627543,49.40468712,2016,1.850778363353966
2016_173,-17.3920817864,49.4093065163,2016,-1.2465366663033022
2016_174,-17.3636439979,49.3376394152,2016,0.9155187529040705
2016_175,-17.1894878754,49.3803608617,2016,2.081965853666854
2016_176,-17.0208470147,48.8668577226,2016,3.1171668549571394
2016_177,-17.1680303263,49.1831607532,2016,-1.2746700988286865
2016_178,-17.4649708005,49.1911906892,2016,-0.9770311533207454
2016_179,-17.5186820088,49.2245075379,2016,0.07491902108059136
2016_180,-17.5564157217,49.2739356264,2016,-0.6707511691087306
2016_181,-17.37814617,49.3413468187,2016,-1.3147130889349679
2016_182,-17.3119830837,49.0944434343,2016,-0.3802486422619734
2016_183,-17.3449204761,49.0858609308,2016,-1.0150775792015527
2016_184,-17.6475918562,49.1597312974,2016,2.3318806344850067
2016_185,-17.3948782011,49.0050734236,2016,1.397018109811585
2016_186,-16.9411152926,49.5748279209,2016,-1.058313737204565
2016_187,-16.9085504715,49.5238162913,2016,-1.0728157865476975
2016_188,-16.8529576561,49.5988753502,2016,-1.2783741412891467
2016_189,-16.9491266337,49.3032413075,2016,-0.4259701869364544
2016_190,-16.7607434024,49.5282341808,2016,-0.9862938708258739
2016_191,-16.700665766,49.6877793239,2016,1.5683349543516005
2016_193,-17.5918316455,48.2138536999,2016,-1.3437109173077828
2016_194,-17.4231540043,48.322790154,2016,-1.3971789587170804
2016_195,-17.8705387571,48.1450221643,2016,-1.0639387759224879
2016_196,-17.2670249313,48.5103135263,2016,-0.9969209142685342
2016_197,-17.8209638189,48.4061383061,2016,-1.1214303989608836
2016_198,-17.8419107245,48.4201797401,2016,-1.0528508921796655
2016_199,-17.7636901825,48.3153935208,2016,-1.0216427190797188
2016_200,-17.8603881211,48.2800774656,2016,-1.422617193444698
2016_201,-17.9923037431,48.4474038402,2016,-0.8248901859297085
2016_202,-17.9945775152,48.0737313657,2016,-0.17753524280029714
2016_203,-18.9321204458,48.2221762651,2016,-0.7296484202006743
2016_204,-19.0242780926,48.0242487433,2016,-0.7818789112814478
2016_205,-19.0669695134,48.3660750575,2016,-1.3221832433905945
2016_206,-19.0443904332,48.0820959681,2016,-1.3986408491086748
2016_207,-16.9147592436,48.492908318,2016,-1.3712449317220745
2016_208,-19.3915751879,48.3117613529,2016,-1.073422974509212
2016_209,-15.7073220737,46.3152511946,2016,-0.5285365709578289
2016_210,-15.7038390889,46.3200704587,2016,-0.752412481981361
2016_211,-15.6714947038,46.3356557615,2016,0.4407194286666758
2016_212,-15.7189262629,46.3180738308,2016,1.2507433132381158
2016_213,-15.72589089,46.35659218,2016,-0.9429410147870273
2016_215,-16.4729550806,46.8683016108,2016,0.7736513685548596
2016_216,-16.4828172704,46.4861443367,2016,-0.5012213440658827
2016_218,-16.6268840935,46.1139211743,2016,-0.8133217099271142
2016_219,-16.094854903,46.6451871877,2016,-0.5052235776046161
2016_220,-16.1722497034,46.772968504,2016,-1.2616285589934408
2016_221,-16.1616083831,46.513247623,2016,-0.994525656378425
2016_222,-16.1356059678,45.6986335563,2016,-1.2058556718310214
2016_223,-15.5975998562,46.4325550964,2016,2.280162338428488
2016_224,-15.7046890155,46.8698732133,2016,-1.1510184478262515
2016_225,-15.8210096624,47.6029734174,2016,-0.8510078597348393
2016_226,-15.6595897729,47.1977681009,2016,-0.931765726067936
2016_227,-15.8588189409,48.8240447142,2016,-0.7646003733410747
2016_228,-15.7973780895,48.7968235768,2016,-0.5645655380276373
2016_229,-15.753097247,48.4677391458,2016,-1.23229839752663
2016_230,-16.4079155531,48.7915315947,2016,1.6639094605507565
2016_231,-14.516520789,48.047667687,2016,2.4094593794654213
2016_232,-14.0808488022,48.1600438567,2016,0.549470217051641
2016_233,-15.0862537823,48.3867115892,2016,-1.2040268713785751
2016_234,-15.2472648611,48.7651148963,2016,-1.2750083592435204
2016_235,-15.0846055161,49.2818241038,2016,-0.9052340109677026
2016_236,-14.8702544728,48.0062563596,2016,-1.1622228485183839
2016_237,-14.651732932,48.2862628983,2016,1.1276292844420226
2016_238,-14.6186477044,48.9202914633,2016,-1.1178012157290436
2016_239,-14.6448282875,48.9410245794,2016,-0.6465326377218262
2016_240,-16.2428496264,47.2905230931,2016,-0.8191395667680573
2016_241,-16.9570257644,46.8230258174,2016,-1.3258156309391278
2016_242,-16.949773927,46.8465599598,2016,1.7663173946235118
2016_243,-17.0997714201,46.781114905,2016,-0.14666379934591844
2016_244,-17.1660713648,46.511921392,2016,-1.3442750801291892
2016_245,-17.2173442685,46.8317839061,2016,-0.8758425055772102
2016_246,-16.8226930089,46.9085889797,2016,-0.9008166234677707
2016_247,-17.2647958456,46.437331703,2016,-1.1423625602937462
2016_248,-17.7478750003,47.0292002464,2016,2.23067154090111
2016_249,-16.8420780917,46.840502701,2016,-0.4882437891946286
2016_250,-16.7281186477,47.5241668888,2016,1.7987278694711635
2016_251,-16.9412531895,47.5846723464,2016,2.3669066301160195
2016_252,-16.4396742536,47.3545634587,2016,2.04215204379784
2016_253,-17.4608092828,47.4972564778,2016,1.050442893007744
2016_254,-17.84594298,47.90425327,2016,0.16675716275394403
2016_255,-17.711856858,47.4305492511,2016,1.1220261194765953
2016_257,-16.7442736001,44.8286159713,2016,-0.7159814846032334
2016_258,-16.6200261365,44.6258669236,2016,0.09428926172093137
2016_259,-16.3482454095,44.8872392456,2016,-0.032529559019320586
2016_261,-17.7465531099,45.6791107179,2016,0.677400002598631
2016_262,-18.6758212838,44.6248632075,2016,-0.3337070833223893
2016_265,-18.041616612,44.0339164735,2016,-0.30455127840660945
2016_266,-18.0587080307,44.0266472963,2016,-0.35435040647837507
2016_267,-18.1243606754,44.2099039191,2016,-0.8505739476958818
2016_268,-18.2887447603,44.216510111,2016,-1.2144632448547232
2016_269,-17.4899707857,43.9616418503,2016,-0.6761968533047034
2016_270,-17.4869360012,44.3017424804,2016,1.5610868539706952
2016_271,-17.341442061,44.1397620985,2016,2.76802574623684
2016_272,-17.9197371236,45.3019627893,2016,4.136093457007089
2016_273,-23.3631341829,43.6815497034,2016,2.622385117625062
2016_274,-23.3368259984,43.6675738316,2016,2.686469527500277
2016_275,-21.7120043016,45.1270977594,2016,1.5191470678825374
2016_276,-22.4719053732,44.3252220929,2016,-0.2567893900754196
2016_277,-23.9703398927,44.6076129334,2016,0.37615716312289255
2016_278,-23.54903428,44.32347194,2016,-0.9805491684203403
2016_279,-23.5113609876,44.6930671921,2016,-0.8590499534337729
2016_280,-23.9738044483,44.1778436,2016,3.366461774540389
2016_281,-24.6652420365,44.7974081675,2016,0.25274951868714113
2016_282,-24.411351477,44.8534832892,2016,3.3428849470143174
2016_283,-24.4056464248,44.4668737261,2016,-0.41816920911687533
2016_284,-24.1863855577,44.8264916981,2016,-0.8113455174081601
2016_285,-25.1863296605,44.4581523539,2016,-1.066306689853193
2016_286,-24.0455019978,44.9164553688,2016,0.7077021551881709
2016_287,-24.7317618919,43.9881389567,2016,-0.33081396343340636
2016_288,-22.8669620087,44.438488494,2016,-0.4826050131570597
2016_289,-23.6563630345,43.6490282775,2016,-1.0472241869313144
2016_290,-22.7932714229,43.6609344103,2016,-0.16715590330499414
2016_291,-25.1248162663,44.9385219995,2016,1.8008314623416823
2016_292,-25.2827377546,45.2023247271,2016,-0.8942390103515643
2016_293,-25.1372528869,45.387361313,2016,-0.4571254571959716
2016_294,-25.4761671636,45.5419824337,2016,0.031718284395183975
2016_295,-25.3093689792,45.7343961606,2016,0.41913502036501604
2016_296,-25.0613777446,46.0671432284,2016,-0.13124842159632338
2016_297,-25.1873639025,46.0891785032,2016,0.9760619024937993
2016_298,-25.1773517771,46.0993113982,2016,0.17732478101740823
2016_299,-25.2343458329,46.0856815308,2016,-0.972714725674391
2016_300,-25.2028678339,45.9423142259,2016,-0.9705483753483323
2016_301,-25.1621832965,46.205852642,2016,-0.8993455841813172
2016_302,-25.1716036248,45.8450628613,2016,-0.6691703567774411
2016_303,-24.8741186972,45.6899539834,2016,-0.5221024667063406
2016_304,-24.8582304629,45.6100501327,2016,0.7121490361506331
2016_305,-24.2217680938,45.3188250421,2016,2.151739024602529
2016_306,-24.3423374816,45.1505455907,2016,-0.24993156584993392
2016_307,-24.3438998732,45.1994567831,2016,-0.8367658199450695
2016_308,-24.4922751673,45.3432888589,2016,1.070017011699093
2016_309,-24.5609557772,45.2962987448,2016,0.0850721086713391
2016_310,-24.6320647931,45.3810725904,2016,-0.8217941180596513
2016_311,-25.02981799,46.9851565786,2016,-0.34847441423130004
2016_312,-25.0289381324,46.99682422,2016,-0.3468117982939953
2016_313,-25.0355258988,46.9602759128,2016,-0.5274898966509614
2016_314,-24.9484831353,46.8773582484,2016,-0.28646225757463656
2016_315,-25.01115223,46.67077478,2016,3.101121104271406
2016_316,-24.6252496653,46.9066522034,2016,3.0462789945191653
2016_317,-24.70925735,46.99488196,2016,1.5566918871676274
2016_318,-23.271861657,46.0934280919,2016,0.9357117686861445
2016_319,-23.288836668,45.7775347348,2016,-0.8280532260691515
2016_320,-23.0818917528,45.9488265482,2016,0.43394446360031
2016_321,-23.641519398,45.7179707836,2016,-0.14161028083118782
2016_322,-25.0476214583,46.3809095882,2016,-0.2121760318466512
2016_323,-25.1112756003,46.3832038487,2016,-0.05392205889393488
2016_324,-24.8850952467,46.1148709539,2016,-0.04186972123679565
2016_325,-24.3333908424,46.5264273346,2016,0.6900686592819786
2016_326,-24.1689022869,45.9886328415,2016,-0.3953764821278241
2016_327,-24.6000161152,45.9986461126,2016,0.47806303203730105
2016_328,-21.4368048425,44.3196904649,2016,-0.66260756824613
2016_329,-21.6956633996,43.8673841076,2016,-1.1165216047306987
2016_330,-20.2834345591,44.2836181864,2016,0.15971514177216126
2016_331,-20.2953018634,44.3095290051,2016,-0.2399040715092236
2016_332,-20.3019328962,44.3436609564,2016,-1.0614253592426002
2016_333,-20.5884342663,44.3504833675,2016,4.4644308737058305
2016_334,-20.3919558421,44.6543841372,2016,-0.8223153162825803
2016_335,-20.364362775,44.6767138218,2016,-1.0239884595447892
2016_336,-20.3864254016,45.0690106472,2016,-0.9087544128576004
2016_337,-20.3517863593,45.5961563503,2016,0.36036408312168544
2016_338,-19.6967910512,44.5470805516,2016,2.1992951742762976
2016_339,-19.9428157847,44.6253442442,2016,-0.4956218361930867
2016_341,-19.6546256046,45.4542426401,2016,-1.0139455548767304
2016_342,-19.9128127002,45.467203513,2016,-0.7137515921375146
2016_343,-18.7223430106,45.3285045016,2016,-1.2460610308990114
2016_344,-12.5193686982,49.3741873169,2016,3.390776038471771
2016_345,-12.7493869797,49.2324509078,2016,-0.9835619587222084
2016_346,-12.2830269073,49.3029598792,2016,0.27034819251879105
2016_347,-12.2755396125,49.301183051,2016,1.1075262938157031
2016_348,-12.3083037012,49.27031025,2016,0.5019642795914635
2016_349,-13.187679837,49.0513799596,2016,-0.038575453439466334
2016_350,-13.1384923099,48.9545716399,2016,-0.6938142733866192
2016_351,-13.076297307,48.9857068892,2016,0.976131392456188
2016_352,-13.3760954669,48.900401032,2016,-0.5598570389291676
2016_353,-13.60490873,48.7952730543,2016,-1.057069851748949
2016_354,-13.40596552,48.27769464,2016,-0.13216038999112303
2016_355,-13.2790599522,48.3250797007,2016,1.1631497804915407
2016_356,-13.6697169148,48.4437537173,2016,0.12142199235129568
2016_357,-13.592473155,48.4681960946,2016,1.7364755075304161
2016_358,-13.513690551,48.6192588929,2016,-0.9311157845464815
2016_359,-13.7826028813,47.8964721294,2016,-0.5604230027694344
2016_360,-14.8802168706,50.2510714797,2016,-0.9702011884438135
2016_361,-14.9828627959,50.2299147829,2016,-1.13947169448713
2016_362,-15.2244643022,50.3132542711,2016,-0.01716383498002179
2016_363,-14.5914247077,50.1335432888,2016,-0.621626156117613
2016_364,-14.2497861517,50.1426554821,2016,-0.33125125761199414
2016_365,-14.3199988289,50.0940157247,2016,-0.4996304172343874
2016_366,-14.4883890778,50.0682420255,2016,-0.9578035325139026
2016_367,-14.4873972755,49.9109662825,2016,-0.6906773970162061
2016_369,-14.6594605133,49.6332502581,2016,-1.0123340819400544
2016_370,-14.6582948045,49.5392947548,2016,-1.1761045839950228
